rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number 
rec-1483-org,   afr, m, 19550627, sybrell, kayongo, 0
rec-1356-org,   afr, , 19150412, lewnis, mutua, 9
rec-2464-dup-0, afr, f, 19030620, alemr, mikisa, 3
rec-1883-org,   afr, f, 19671106, echerem, eziyodawe, 2
rec-2675-dup-0, afr, f, 198403 2, miujiza, izuchukwuka, 2
rec-1199-dup-0, afr, , 19330523, tinhinan, lel ei, 8
rec-1970-org,   afr, f, , kagale, nkula, 7
rec-2499-dup-0, afr, m, 19150819, ndaula, slogrov, 2
rec-104-dup-0, afr, , 19131109, avong ara, damalie, 5
rec-2150-dup-0, afr, m, 19480506, tochukwu, letama, 7
rec-342-org,   afr, , 19720328, tesfa, atorudibo, 0
rec-2147-dup-0, afr, f, 19181020, jalanie, bubti, 1
rec-2592-dup-0, afr, f, , dofi, kimn yole, 2
rec-2426-dup-0, afr, f, 19250314, layja, maluma, 5
rec-2906-org,   afr, f, 19110818, eskinder, ebiede, 0
rec-1085-dup-0, afr, f, 19570313, kyans mbo, tambo, 5
rec-1331-org,   afr, f, , chijioke, bissong, 1
rec-726-org,   afr, , 19970717, adhanom, nhlema, 9
rec-2538-org,   afr, , 19590315, jamarr, embaye, 1
rec-2554-dup-0, afr, f, 19750616, dunsimi, mukooz, 3
rec-1603-org,   afr, f, 19470722, ajua, vermaak, 5
rec-1394-org,   afr, f, 19000101, jalani, umanankwe, 5
rec-549-org,   afr, , 19101217, otuome, kororia, 6
rec-995-dup-0, afr, f, 19090109, teodros, mbonye, 7
rec-2417-dup-0, afr, f, , kwaku, ade obi, 6
rec-1153-dup-0, afr, f, 19501027, ligongo, mayn, 6
rec-1072-dup-0, afr, m, 19070505, berha , feghabo, 5
rec-234-dup-0, afr, f, 19081 110, imena, hanambe, 8
rec-1899-org,   afr, f, 19141019, omosede, whipstock, 3
rec-398-dup-0, afr, f, , ekenedili, jhal , 5
rec-1848-org,   afr, f, 19690515, nnenna, ridgard, 1
rec-1079-dup-0, afr, f, , inah, nawal , 2
rec-2304-dup-0, afr, f, 19530909, taztayt, parrymore, 1
rec-321-dup-0, afr, f, 19081113, ezelagbo, kapkobi, 4
rec-2754-org,   afr, f, 19300118, tapiwa, nell, 8
rec-1840-org,   afr, f, 19591124, bakka, declercq, 0
rec-2532-org,   afr, f, 19420107, ashanta, mnguni, 8
rec-2835-org,   afr, f, 19100901, alem, verissimo, 7
rec-2523-org,   afr, f, 19450303, ayobunmi, isaacs, 3
rec-649-dup-0, afr, , 19760419, fredsen, kas nde, 6
rec-640-dup-0, afr, f, 19890927, makamu, skrooby, 9
rec-2381-org,   afr, f, 19920209, mugure, baloyi, 7
rec-187-dup-0, afr, f, 19561117, ridhaa, riss, 8
rec-2668-org,   afr, f, 19200110, ksea, sakudao, 4
rec-998-org,   afr, m, 19030216, tichaona, kassa, 6
rec-2884-org,   afr, , 19860430, bahati, winson, 4
rec-2797-org,   afr, , 19460222, fala, salaam-madatt, 5
rec-2202-org,   afr, f, 19670331, chikozi, aseru, 1
rec-1752-org,   afr, m, 19521115, kione, kimetto, 9
rec-2330-dup-0, afr, f, 19301021, nyachae, nkono, 6
rec-2253-org,   afr, m, 19290604, tisent, truman, 3
rec-318-org,   afr, f, 19980407, osayioniw, nava, 7
rec-2133-dup-0, afr, f, 19130510, kenyetta, cikatula, 2
rec-2645-org,   afr, f, 19390409, botwe, louwrens, 8
rec-2094-org,   afr, , 19320916, delecha, orjinta, 9
rec-1687-org,   afr, , 19590719, ukaegbunam, philo, 8
rec-1895-org,   afr, f, 19490302, mocci, suffield, 6
rec-790-dup-0, afr, m, 19770369, ashunti, mashinini, 1
rec-1276-org,   afr, , 19640217, hasina, quraishy, 4
rec-748-dup-0, afr, m, 19221102, sangey , osunwa, 3
rec-1743-org,   afr, f, 19190801, yiliyen, kingue, 0
rec-1657-org,   afr, f, 19260805, mukami, jaberti, 4
rec-48-org,   afr, f, 19691101, windrick, hanafey, 0
rec-1764-dup-0, afr, f, 19550821, xinyelu, vessey, 1
rec-205-org,   afr, f, 19901106, yuda, awojobi, 3
rec-564-org,   afr, f, 19581218, mbiyu, ngobeni, 8
rec-668-dup-0, afr, m, 19071112, reshaun, , 1
rec-2912-dup-0, afr, , 19470101, ken etta, olajuwon, 2
rec-2567-org,   afr, f, 19561129, kanimana, simuchembo, 2
rec-1711-dup-0, afr, m, 19950904, amaz ah, aferalign, 0
rec-1326-dup-0, afr, f, 19050702, likongo, kamwengo, 5
rec-2041-org,   afr, f, 19410630, kurwa, mbekeni, 6
rec-2329-org,   afr, m, , ladonn, chitseko, 4
rec-1846-dup-0, afr, , 19930617, iccaam, shente a, 7
rec-1989-org,   afr, m, 19760111, mukumtaga, dinsdale, 1
rec-366-org,   afr, f, 19780718, femi, stemmet, 6
rec-927-dup-0, afr, f, 19861105, c inwe, aguta, 7
rec-1225-org,   afr, m, 19940622, ify, dekoker, 0
rec-1328-org,   afr, f, 19500207, zikoranaudodimma, changeywo, 5
rec-2611-org,   afr, f, 19210212, leroi, simbyakula, 5
rec-23-org,   afr, f, 19440527, tuwile, pass, 4
rec-2071-org,   afr, f, 19840317, donu, wanja, 3
rec-126-org,   afr, , 19010402, chielo, munjwayi, 5
rec-2742-org,   afr, , , afiya, okwury, 0
rec-2411-org,   afr, f, 19970825, madiba, tani, 2
rec-1395-org,   afr, f, 19360126, dikeledi, , 4
rec-316-dup-0, afr, f, 19961101, kaga i, mmbijiwe, 4
rec-2942-org,   afr, f, 19551012, latiffa, voltelin, 4
rec-2273-dup-0, afr, f, 19860114, aisha, li zt, 1
rec-1508-org,   afr, , 19980516, kebibi, acquah, 2
rec-154-dup-0, afr, f, 19190203, uwakwe, abdula, 5
rec-2056-org,   afr, f, 19230519, nyiramoho, ibok, 0
rec-2788-org,   afr, , 19750422, njere, tarr, 7
rec-1671-dup-0, afr, m, 19840421, tadelesh, rumu, 7
rec-587-org,   afr, f, 19960428, jabilo, mashaba, 4
rec-2507-dup-0, afr, f, 19750906, ifni, white, 7
rec-2032-org,   afr, f, 19430606, desta, manjimera, 5
rec-599-org,   afr, , 19630815, mukondi, nyoni, 9
rec-2165-org,   afr, f, 19761017, issa, mlambo, 5
rec-274-org,   afr, , , zwide, mwangale, 6
rec-2812-dup-0, afr, m, 19641010, uuka, milla, 8
rec-286-org,   afr, f, 19831217, rutendo, ewan, 8
rec-2595-dup-0, afr, f, 19010208, yobanbna, mazoka, 6
rec-2998-org,   afr, f, 19380304, faruki, fick, 1
rec-1547-org,   afr, f, 19261118, ganizani, lumolo, 3
rec-498-org,   afr, f, 19161123, zubayda, ambrose, 4
rec-859-org,   afr, , 19231114, thandiswa, madonsel, 7
rec-1760-dup-0, afr, f, 19520602, nonzwakaz, rawlings, 1
rec-1876-org,   afr, , 19250620, zayar, poto, 8
rec-1652-org,   afr, f, 19880508, bonolo, kamuntu, 5
rec-805-dup-0, afr, m, 19930119, kaf , barus, 9
rec-2894-org,   afr, f, 19360110, motlatsi, shindano, 1
rec-241-org,   afr, f, , ngolinga, masureik, 1
rec-662-dup-0, afr, f, 19120414, lolofvivi, qualtrough, 2
rec-2336-dup-0, afr, f, , ityiar mbi, syamwenya, 1
rec-2664-dup-0, afr, m, 19650421, jiocke, adane, 7
rec-1805-dup-0, afr, f, 19870015, taiwo, , 6
rec-559-org,   afr, f, 19910805, asha, godday, 1
rec-2015-org,   afr, f, 19560721, akua, kibiru, 5
rec-2625-org,   afr, f, , madidou, basemera, 6
rec-910-dup-0, afr, f, 19210917, obatauye, osunwa, 8
rec-2787-org,   afr, f, 19300702, adowa, pearson, 9
rec-911-org,   afr, m, 19990126, massa, mwale, 0
rec-1795-org,   afr, , 19100814, eddah, wainwright, 9
rec-566-dup-0, afr, , 19241117, apuna, flax, 0
rec-302-org,   afr, m, 19660222, yaghmurasen, store, 0
rec-107-org,   afr, f, 19680315, fabeni, bosibori, 3
rec-2875-org,   afr, , 19000410, annan, wachuku, 8
rec-1839-dup-0, afr, f, 19630605, mawapa ga, araptany, 1
rec-259-dup-0, afr, f, 19101212, wasswa, mong, 6
rec-1085-org,   afr, f, 19570313, kyansambo, tambo, 5
rec-384-org,   afr, f, 19960329, rudo, seaton, 0
rec-1235-org,   afr, , 19641020, kutisha, dunne, 2
rec-879-dup-0, afr, f, 19301101, khipo, kankasa, 4
rec-1602-org,   afr, f, 19551226, egziabher, pilz, 0
rec-1258-org,   afr, , 19220307, adzowa, nambozo, 8
rec-2634-dup-0, afr, m, 19560108, pop , , 8
rec-550-org,   afr, f, 19220416, mbagun, abogunloko, 3
rec-653-org,   afr, m, 19481128, aldjiya, snyman, 9
rec-180-dup-0, afr, f, 19390302, olufunmilola, tamj, 5
rec-253-dup-0, afr, f, 19170219, dichawoma, pichen, 2
rec-1352-org,   afr, m, 19140611, runako, nduria, 6
rec-803-org,   afr, f, 19900427, rudo, salkeld, 5
rec-2558-org,   afr, f, 19471124, phathiwe, mulu, 2
rec-979-org,   afr, f, 19610830, kwatei, oladapo, 1
rec-2110-org,   afr, f, 19200220, keenyn, bahati, 2
rec-2645-dup-0, afr, f, 19390409, bot e, louwrens, 8
rec-2851-dup-0, afr, f, 19140115, kambi a, akello, 0
rec-2228-org,   afr, , , mawasi, masisi, 5
rec-2556-org,   afr, f, 19270125, amray, kangombe, 5
rec-375-org,   afr, f, 19391214, paka, olanrewaju, 4
rec-2641-dup-0, afr, f, 19720228, mongo, lawsuba, 2
rec-2732-dup-0, afr, f, 19821202, eyeruzale, wylde-browne, 3
rec-2025-org,   afr, f, 19291122, zeinab, orisayomi, 5
rec-574-dup-0, afr, m, 19720125, chizoba, mock, 3
rec-2224-dup-0, afr, f, 19001008, lerato, echeruo, 0
rec-2857-org,   afr, f, 19221128, panyin, oparanya, 9
rec-2566-org,   afr, f, 19930801, kainwendo, pitcher, 8
rec-2574-org,   afr, f, 19650822, jabilo, wilkinson, 9
rec-909-org,   afr, f, 19721212, amatso, pass, 9
rec-2370-dup-0, afr, f, 19170624, wanjala, malula, 1
rec-775-org,   afr, f, 19700310, mshengu, mikael, 4
rec-2139-org,   afr, m, , shazidi, odozoronikeku, 7
rec-1018-org,   afr, f, 19390118, nyawira, stapleton, 6
rec-810-dup-0, afr, f, 19500194, utendi, dewhite, 2
rec-2063-dup-0, afr, , 19220205, shameeka, tustton, 8
rec-1445-dup-0, afr, f, 19080410, nwak go, style, 6
rec-1516-org,   afr, m, 19460414, gyamfi, luberenga, 1
rec-2842-org,   afr, f, 19870622, ibeawuchi, akinsehinde, 1
rec-1867-dup-0, afr, f, 19801124, baci , okwury, 0
rec-2699-org,   afr, , , zuher, kaimenyi, 2
rec-2532-dup-0, afr, f, 19420107, ashanta, mnkuni, 8
rec-2908-org,   afr, f, 19810928, abaronye, mace, 4
rec-2422-org,   afr, , 19410919, yakini, wood, 8
rec-1317-dup-0, afr, , 19621027, aloeo, tadele, 8
rec-523-org,   afr, m, 19000904, sanyu, kallis, 5
rec-886-org,   afr, f, 19030615, baliwe, jepkosgei, 3
rec-2777-dup-0, afr, , , aberaxid, nass, 9
rec-2682-org,   afr, m, 19530704, nakima, melvill, 4
rec-605-org,   afr, , 19940902, tournament, , 3
rec-2541-org,   afr, , 19201213, visola, onyefulu, 7
rec-2715-dup-0, afr, f, 19850721, karamu, hmm, 9
rec-1342-org,   afr, m, 19060809, aytarel, danmus, 5
rec-1736-dup-0, afr, , 19530111, sibonkso, nakanabi, 8
rec-912-org,   afr, f, 19700418, makhanda, holderness, 9
rec-410-org,   afr, f, 19780426, ashanta, ndhlovu, 0
rec-2946-dup-0, afr, f, 19601218, ubana, zeal, 6
rec-1991-dup-0, afr, f, 19920206, jikoranau, gaolebale, 0
rec-1755-dup-0, afr, f, 19130727, omitowade, mba u, 7
rec-1110-org,   afr, f, 19740228, njanu, mare, 1
rec-2643-dup-0, afr, f, , nazja, milne, 6
rec-249-org,   afr, f, 19061121, rakohaja, naicker, 5
rec-908-org,   afr, m, 19300107, muwalo, leyshan, 7
rec-962-dup-0, afr, m, 19350622, saronna, menkesha, 4
rec-1808-dup-0, afr, m, , dunduza, lampb echt, 3
rec-393-org,   afr, , 19690410, juwayria, siliya, 4
rec-682-org,   afr, m, 19291212, mposi, mwakyusa, 7
rec-2017-dup-0, afr, f, 19760902, nashy, ess en, 8
rec-2718-org,   afr, f, 19280124, muugi, mercha, 6
rec-2454-org,   afr, f, 19730802, tajah, strong, 9
rec-1590-org,   afr, m, 19091017, bizima, olwenyi, 1
rec-1364-org,   afr, f, 19461209, konata, dubuisson, 2
rec-1775-org,   afr, m, 19241215, sethunya, basajjabalaba, 7
rec-1203-dup-0, afr, f, 19240909, shamb , baingana, 0
rec-108-dup-0, afr, , , iz a, wyre, 0
rec-132-dup-0, afr, f, 19871124, nomumula, parsonson, 7
rec-2459-dup-0, afr, f, 19050104, stakyrah, babangida, 5
rec-2790-dup-0, afr, , 19940342, sipo, akinola, 1
rec-2160-dup-0, afr, m, 195001 9, gyamfua, maritim, 0
rec-340-dup-0, afr, f, 19200909, rudo, koeahsen, 5
rec-28-org,   afr, , 19910410, nombese, putz, 7
rec-1203-org,   afr, f, 19240909, shamba, baingana, 0
rec-1077-org,   afr, f, 19161101, bridon, kilambe, 1
rec-220-dup-0, afr, f, 19760429, sharl on, loots, 8
rec-172-dup-0, afr, , 19190111, hafidh, vregene, 7
rec-693-org,   afr, f, 19110408, osayiniwese, khaemba, 2
rec-2522-org,   afr, f, 19520215, bilali, scrooby, 2
rec-2667-dup-0, afr, f, 19770129, akweley, lovemor, 2
rec-819-org,   afr, f, 19111208, eyerusale, oduya, 7
rec-78-dup-0, afr, m, 19860618, jayvyn, stun den, 2
rec-1627-org,   afr, , 19851212, foldae, delfava, 2
rec-7-org,   afr, , 19071110, atakuma, mullin, 9
rec-2315-org,   afr, , 19060620, funsani, warrington, 3
rec-2610-dup-0, afr, , 19991214, tupokigwe, mwiur, 5
rec-578-org,   afr, f, , sundiata, laubscher, 3
rec-2313-org,   afr, f, 19050909, dorleta, jifar, 5
rec-1161-org,   afr, f, 19080519, dikeledi, shawul, 9
rec-974-dup-0, afr, f, 19570718, sahlu, mekurua, 0
rec-1526-org,   afr, f, 19470908, hidi, nolan, 5
rec-295-dup-0, afr, f, 19300315, tegama, mclod, 5
rec-262-dup-0, afr, f, 19570705, amrus, swadle, 5
rec-977-org,   afr, m, 19350523, onindo, uttien, 4
rec-2466-dup-0, afr, f, 19520901, ckella, jamila, 6
rec-2619-org,   afr, m, 19560224, gbemisola, ndumbo, 3
rec-2096-org,   afr, , 19040123, keshon, chimbole, 2
rec-352-dup-0, afr, , 19960 309, jira, , 1
rec-2227-dup-0, afr, m, 19020614, kad hi, gray, 2
rec-2144-org,   afr, f, 19000708, dahia, schenck, 4
rec-2936-org,   afr, f, 19270821, chibuzo, chuumbwe, 3
rec-1748-org,   afr, , 19700211, spearwarrior, kemboi, 8
rec-2075-org,   afr, f, 19290214, time, kaptich, 3
rec-1903-dup-0, afr, f, 19640923, mutia, oboabo a, 2
rec-176-org,   afr, f, 19200412, ikuseghan, kakoma, 7
rec-936-org,   afr, , 19850822, mera, lampi, 7
rec-1443-dup-0, afr, f, 19171107, veltry, carlis e, 4
rec-368-org,   afr, f, 19291101, tameka, , 6
rec-2589-dup-0, afr, f, , nnenn e, mitchell, 2
rec-1430-org,   afr, f, 19560223, urunwa, keita, 6
rec-2659-org,   afr, m, 19841224, laroy, shepstone, 6
rec-415-org,   afr, f, 19541019, hachim, hanslo, 1
rec-976-dup-0, afr, f, 19020226, pepukqyi, sultan, 5
rec-2727-dup-0, afr, , 19741026, njoki, kasajne, 0
rec-1779-org,   afr, f, 19290809, hasani, longueira, 3
rec-485-org,   afr, m, 19650612, chimaobim, cheney, 7
rec-1344-org,   afr, f, 19520104, reshawn, lweendo, 9
rec-419-org,   afr, f, , omitowade, nazareth, 1
rec-857-org,   afr, f, , morowa, osaguona, 2
rec-1386-org,   afr, f, 19470502, malomo, wolhuter, 3
rec-2673-org,   afr, f, 19831205, laniece, mabuza, 7
rec-2010-org,   afr, f, 19000806, akweteh, maseko, 1
rec-2420-org,   afr, f, 19030723, okoro, ajunwa, 7
rec-135-org,   afr, f, 19930302, azmera, ntalasha, 4
rec-1588-org,   afr, f, 19530925, ambonisye, ongwen, 4
rec-494-org,   afr, f, 19770626, doaui, mosha, 1
rec-2917-org,   afr, f, 19081007, bendera, lusaka, 1
rec-2663-org,   afr, , 19370602, ambokile, kebenei, 0
rec-2925-org,   afr, f, 19910120, nosizwe, voight, 9
rec-95-dup-0, afr, f, 19360311, chiemesie, olunloyo, 2
rec-959-org,   afr, , 19720530, akworkor, milburrow, 7
rec-1824-dup-0, afr, m, 19780110, chionesu, kalli , 2
rec-2459-org,   afr, f, 19050104, sakyrah, babangida, 5
rec-1644-org,   afr, f, 19920305, bilali, isa, 2
rec-2547-org,   afr, , 19140629, farhani, bwacha, 7
rec-2729-org,   afr, f, 19530409, ihechukwu, jepleting, 4
rec-1372-org,   afr, f, 19210906, bolanile, fazzie, 8
rec-2801-org,   afr, m, 19140201, njideka, zweig, 9
rec-799-dup-0, afr, f, 19260423, klonick, , 2
rec-1759-dup-0, afr, f, 19561007, zeffun, uzozma, 0
rec-2952-dup-0, afr, f, 19670425, ekugabe, shumye, 2
rec-1270-org,   afr, f, 19160224, himourana, martini, 7
rec-2277-org,   afr, f, 19661018, jevonne, changula, 4
rec-22-dup-0, afr, f, 19990201, adaeze, khiona, 7
rec-2943-dup-0, afr, f, 19320507, meyy, , 9
rec-970-org,   afr, f, 19330707, tajah, jaulani, 5
rec-1764-org,   afr, f, 19550821, chinyelu, vessey, 1
rec-2828-dup-0, afr, f, 19610234, asabi, menzies, 0
rec-1261-dup-0, afr, f, 19431125, fianna, kashinosha, 3
rec-1993-dup-0, afr, , 19661015, mawaji, mumba, 5
rec-1532-org,   afr, m, 19091003, mwa, mwale, 1
rec-1209-dup-0, afr, f, 19931230, zilindbva, ferguson, 0
rec-686-org,   afr, f, 19021010, busara, hachibamba, 7
rec-1028-org,   afr, f, 19990130, muraya, balogun, 4
rec-1568-dup-0, afr, f, 19420203, najja, mken tane, 6
rec-291-org,   afr, m, 19320524, obuya, lubbe, 1
rec-1633-dup-0, afr, , 19480922, , taliaferro, 7
rec-117-dup-0, afr, , 19401214, , faa , 1
rec-1613-org,   afr, f, , mzee, adelaja, 2
rec-826-org,   afr, f, 19961229, ayikaifo, doremus, 3
rec-1968-org,   afr, f, 19671230, efua, ochiang, 7
rec-53-org,   afr, , 19430127, nodathemb, ssemwogerere, 2
rec-580-dup-0, afr, m, 19210611, goatsemodime, mur gu, 9
rec-2057-org,   afr, m, 19590831, akim, magnus, 5
rec-673-dup-0, afr, f, 19630707, aziza, carni e, 7
rec-2809-org,   afr, , 19940304, ipyana, issa, 2
rec-1973-dup-0, afr, f, 19721215, akili, debrissac, 3
rec-716-dup-0, afr, f, 19651003, nneka, karo i, 4
rec-2600-dup-0, afr, f, 19870919, nyasha, emelirze, 5
rec-1782-dup-0, afr, f, , maalawde, lata, 9
rec-410-dup-0, afr, f, 19780426, ashanta, ndhlo vu, 0
rec-1467-dup-0, afr, , 19090316, nyakio, ekokj, 8
rec-2049-dup-0, afr, f, 19220831, fikil, kew, 9
rec-2939-org,   afr, f, 19400121, rubanza, randall, 2
rec-276-dup-0, afr, f, 19500610, oluwafunm, nkomb o, 3
rec-34-org,   afr, m, 19850829, yawo, muthaura, 7
rec-2251-org,   afr, f, 19470928, kelinde, esiti, 0
rec-812-org,   afr, m, 19811026, pandu, sule, 6
rec-179-org,   afr, , 19340124, kedimu, bekker, 7
rec-832-org,   afr, m, 19570908, faika, kisaakye, 5
rec-2492-dup-0, afr, f, 19530913, olabo e, mambwe, 8
rec-945-org,   afr, f, 19730716, woyinesh, simulambo, 9
rec-1817-dup-0, afr, m, 19490506, mgpoli, sigubbu, 2
rec-345-dup-0, afr, , 19180321, bekitemba, tshaealzla, 7
rec-2861-dup-0, afr, f, 19340924, zali ka, bamalli, 4
rec-2734-org,   afr, f, 19700328, moti, mamdani, 4
rec-1673-org,   afr, , 19960906, gwejda, dollenberg, 8
rec-478-dup-0, afr, f, 19360506, kona a, mbasela, 3
rec-2658-org,   afr, f, 19710305, hamdaan, bonseu, 3
rec-448-org,   afr, f, , monisha, rimbui, 0
rec-1108-dup-0, afr, f, 192002 3, mukantaga, kizito, 1
rec-2798-dup-0, afr, f, 19280813, bahati, miche o, 3
rec-2979-dup-0, afr, , , kawawe, chamberain, 2
rec-2011-org,   afr, m, 19861229, deka, paipi, 0
rec-473-dup-0, afr, , 19020325, okagbue, ulaia, 5
rec-1098-org,   afr, f, 19990524, katura, prater, 5
rec-412-org,   afr, f, 19570819, yaoda, zebene, 2
rec-793-org,   afr, m, 19720724, madele, munachoonga, 3
rec-720-dup-0, afr, , 19240202, dahoma, elm, 3
rec-2721-org,   afr, f, , mpondombini, maitland, 9
rec-2914-org,   afr, , 19630425, ngabile, deklerk, 6
rec-2248-org,   afr, f, 19641218, akeyo, komani, 7
rec-1356-dup-0, afr, , 19150412, lewnij, mutua, 9
rec-2318-org,   afr, f, 19540928, amrus, siabasiye, 7
rec-1645-org,   afr, f, 19071011, mawuli, chipungu, 9
rec-2635-org,   afr, , 19910730, seblewengel, erwee, 5
rec-894-org,   afr, f, 19240717, gemeda, musa, 1
rec-395-org,   afr, f, 19821218, eijonnae, rogo, 5
rec-2959-dup-0, afr, , 19330505, afeworki, jepkos ei, 1
rec-96-org,   afr, f, 19850510, ityiarmbi, lusungo, 9
rec-1363-org,   afr, m, 19621224, ndachitan, serrurier, 6
rec-1775-dup-0, afr, m, 19241215, sethu nya, basajjabalaba, 7
rec-802-org,   afr, f, 19360404, yawa, priso, 0
rec-754-dup-0, afr, f, 19770404, fariji, gud a, 3
rec-2008-dup-0, afr, f, 19570924, thair, ami , 0
rec-2457-org,   afr, m, 19890628, siupa, nzeyi, 4
rec-2957-dup-0, afr, f, 19930309, az a, opio, 7
rec-2035-dup-0, afr, f, , faruki, scheeman, 5
rec-2044-dup-0, afr, f, 19800706, potlako, bucyanayiandi, 7
rec-234-org,   afr, f, 19081110, imena, hanambe, 8
rec-1456-dup-0, afr, f, 19611201, aisatu, gerima, 5
rec-2369-org,   afr, f, 19810316, kadija, sunkuli, 1
rec-1076-org,   afr, , 19970730, khalia, baehr, 9
rec-2054-org,   afr, m, 19690601, folade, mackay, 4
rec-644-org,   afr, f, 19950522, chichi, mwanawina, 2
rec-1844-dup-0, afr, f, 19410429, ajdiah, kedir, 3
rec-1601-dup-0, afr, b, 19921009, akuabia, kamyuka, 4
rec-2140-dup-0, afr, m, 19690522, semere, premici, 4
rec-2306-dup-0, afr, , 19850630, nkunda, wheelock, 1
rec-740-org,   afr, f, 19230101, namazzi, , 4
rec-645-org,   afr, f, 19161031, onyinyech, marsden, 8
rec-1617-org,   afr, , , kwashi, estment, 5
rec-1705-org,   afr, f, 19161005, uksem, , 7
rec-144-org,   afr, m, 19640604, gicheru, postma, 7
rec-1142-dup-0, afr, f, 19441201, dsidodo, kunene, 9
rec-2808-org,   afr, f, 19300513, nkosana, olumilua, 1
rec-2351-org,   afr, m, 19630629, saami, rono, 3
rec-1423-org,   afr, f, 19061030, obiageli, knapp, 0
rec-2609-org,   afr, f, 19300401, tuponile, parkes, 2
rec-1961-dup-0, afr, f, 19450929, awvshi, frost, 3
rec-1975-org,   afr, , 19121217, akzer, siddle, 5
rec-2026-org,   afr, m, 19521019, shade, kuma, 9
rec-2428-org,   afr, f, 19020513, urenna, bannerman, 4
rec-221-org,   afr, f, 19150711, thandi, ahmed, 7
rec-1826-dup-0, afr, f, 19261005, tabi a, mwencha, 2
rec-36-dup-0, afr, f, 19960201, mastimong, marthinus, 9
rec-220-org,   afr, f, 19760429, sharlon, loots, 8
rec-769-org,   afr, f, 19460510, mideskso, gitonga, 3
rec-186-dup-0, afr, , 19080402, zoputan, hashi, 7
rec-406-org,   afr, , , ijoma, okenla, 1
rec-2057-dup-0, afr, m, 19590831, akim, magmnus, 5
rec-2347-org,   afr, f, 19720228, heri, mutoko, 9
rec-1846-org,   afr, , 19930617, iccaam, shentema, 7
rec-2798-org,   afr, f, 19280813, bahati, michelo, 3
rec-1397-org,   afr, f, 19620322, ebelechukwu, egbo, 9
rec-1109-org,   afr, f, 19281016, chimalsi, gompels, 3
rec-1114-org,   afr, f, 19631122, chioh, aziga, 3
rec-1825-dup-0, afr, f, 1977052 , worknesh, , 6
rec-2502-org,   afr, f, 19000122, donu, simakunda, 5
rec-2263-org,   afr, f, 19601226, persinna, dinsamo, 2
rec-681-org,   afr, , 19640501, kamalu, lovemore, 5
rec-2286-org,   afr, , 19120612, adili, laubscher, 8
rec-1015-org,   afr, m, 19980927, mahluli, duffill, 9
rec-1345-org,   afr, f, 19890829, isoke, namwamba, 6
rec-883-org,   afr, f, 19750811, fassil, changwe, 8
rec-515-dup-0, afr, f, 19961211, alonge, xabatama, 1
rec-1067-dup-0, afr, , 19770916, shakar ah, laidler, 8
rec-367-org,   afr, , 19320823, mabandla, stone, 4
rec-2155-org,   afr, , 19670702, taabu, , 0
rec-53-dup-0, afr, , 19430127, nodat emb, ssemwogerere, 2
rec-1505-dup-0, afr, f, 19370712, uheri, minday, 7
rec-1066-dup-0, afr, m, 19621005, maulwna, yeggazu, 1
rec-2807-org,   afr, , 19851212, yared, saba, 4
rec-2838-org,   afr, m, 19670325, , ranguma, 3
rec-2844-dup-0, afr, , 19370419, azerw l, lotodo, 0
rec-2232-dup-0, afr, f, 1g841123, moyo, kalabula, 8
rec-1346-dup-0, afr, f, 19700804, ginikanwa, ma, 0
rec-2866-org,   afr, m, 19950723, mariame, yator, 4
rec-940-org,   afr, f, , kimameta, sakuda, 7
rec-1276-dup-0, afr, , 19640217, hastina, quraishy, 4
rec-2360-org,   afr, , 19431025, urbi, munzele, 8
rec-319-dup-0, afr, f, 19600723, , bilia, 6
rec-1120-org,   afr, f, 19221231, ayfa, ndagire, 1
rec-1492-dup-0, afr, f, 19170509, chizoba, man a, 3
rec-1222-org,   afr, f, 19550221, masego, feleke, 1
rec-2287-dup-0, afr, f, 19000307, ahurol, oluoch, 6
rec-868-org,   afr, m, 19380711, muthoni, grumede, 8
rec-856-dup-0, afr, f, 19450120, kahina, runfa, 4
rec-245-dup-0, afr, f, 19920624, khari, izoob, 3
rec-1628-dup-0, afr, f, 19681127, badda, kanyeizhamba, 8
rec-1827-org,   afr, m, 19840404, fulani, milanzi, 1
rec-320-org,   afr, f, 19780325, zwelakhe, johnstone, 7
rec-2170-org,   afr, f, 19601213, , pearce, 0
rec-2184-org,   afr, f, , coffie, hamutete, 2
rec-987-org,   afr, m, , adaeke, kwebiha, 6
rec-1874-org,   afr, , 19510209, timmi, haai, 8
rec-1682-org,   afr, m, 19970216, yemi, major, 7
rec-1591-dup-0, afr, , 19321092, gichinga, nalube, 1
rec-1051-org,   afr, f, 19370222, tuhrict, obiozor, 4
rec-2993-org,   afr, , 19280114, akinyi, hallis, 2
rec-420-org,   afr, m, 19070611, kutre, kamima, 8
rec-2711-org,   afr, f, 19671012, tandie, ping, 0
rec-843-org,   afr, f, 19230211, , shinwell, 9
rec-1185-org,   afr, f, 19050921, ndila, rinken, 2
rec-506-dup-0, afr, f, 19970513, yewante, purdon, 6
rec-153-dup-0, afr, f, 19300513, barut , mwita, 7
rec-1359-org,   afr, , 19530420, lewanika, olanrewaju, 0
rec-1052-org,   afr, f, 19000202, syandene, christopher, 2
rec-1049-org,   afr, f, 19590626, buseje, kafule, 2
rec-2996-dup-0, afr, f, 19970918, hamisi, debroi e, 4
rec-1060-dup-0, afr, , 19900217, obiag eli, warden, 7
