rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number 
rec-2566-dup-0, afr, , 19140530, mazi a, munn, 0
rec-2592-dup-0, afr, , , keenya, tjotsi, 1
rec-2970-org,   afr, f, 19380210, akeyo, marlow, 9
rec-2020-dup-0, afr, , 19630607, obet, niemsndt, 3
rec-1472-org,   afr, , 19931119, anim, pretorius, 1
rec-1668-org,   afr, f, 19220720, tfit, strassburg, 7
rec-3251-org,   afr, m, 19280106, kesia, swale, 5
rec-3470-org,   afr, f, 19220428, kenyanna, kiptui, 8
rec-132-org,   afr, , 19310924, nkosana, schumacher, 6
rec-3156-org,   afr, f, 19890919, loumsy, ibok, 9
rec-2926-org,   afr, f, 19160127, hususa, byll, 2
rec-1405-org,   afr, f, 19590301, ettuh, ekhalie, 1
rec-3205-org,   afr, f, , nxele, hanfare, 7
rec-523-org,   afr, f, 19500225, joquisha, ekpotu, 4
rec-1788-org,   afr, f, 19430208, lerato, oshinowo, 1
rec-1552-org,   afr, f, 19830513, ye, zagoritis, 4
rec-2770-org,   afr, f, 19090804, msemaji, chijikwa, 4
rec-2432-org,   afr, , 19530304, kezekia, hunter, 5
rec-1737-org,   afr, f, 19550909, tunu, lachenicht, 4
rec-2695-org,   afr, f, 19390917, azulay, mwaura, 6
rec-2582-org,   afr, , 19011003, daiquesha, agu, 9
rec-1721-org,   afr, , 19870131, , silva, 4
rec-3918-org,   afr, m, 19670421, nangwaya, wamuyu, 8
rec-2904-org,   afr, , 19000706, liu, msuku, 1
rec-2051-org,   afr, f, 19760812, andongwisye, isa, 6
rec-1397-dup-0, afr, f, 19840521, mu imi, getse, 3
rec-1658-org,   afr, f, 19871212, rapuluchu, maltman, 6
rec-3901-org,   afr, , 19220617, mwanjaa, salem, 7
rec-379-org,   afr, f, 19171028, ndila, wodajo, 7
rec-2664-org,   afr, f, 19171010, rasida, niang, 9
rec-1896-org,   afr, f, 19480610, makhosetive, simelane, 2
rec-1261-dup-0, afr, f, 19990805, nkechi, salej, 4
rec-2040-org,   afr, , 19360816, makeba, lunguzi, 9
rec-1851-org,   afr, m, 19430626, naysun, aiyegbeni, 6
rec-2465-org,   afr, , , abasi, ajibade, 5
rec-730-org,   afr, f, 19180820, eberegbul, atusigila, 5
rec-1108-dup-0, afr, m, 19880 09, dawit, thurston, 0
rec-3426-org,   afr, f, , sissay, luchembe, 0
rec-2021-org,   afr, f, 19280328, ghinjo, kasavalu, 3
rec-3101-org,   afr, f, 19060216, olajuwon, zehmke, 6
rec-2574-org,   afr, f, 19690520, aret, kaigwa, 8
rec-2242-org,   afr, f, 19690801, hadiah, sakeyo, 4
rec-1301-dup-0, afr, f, 19180701, arusy, geber, 7
rec-2840-org,   afr, f, 19020415, modibo, dubuisson, 6
rec-254-org,   afr, f, , lashonna, olufemi, 1
rec-2548-org,   afr, f, 19350314, teleza, obidile, 9
rec-24-org,   afr, f, 19470124, amma, inyama, 2
rec-1351-org,   afr, f, 19321214, khouana, zenawi, 2
rec-442-org,   afr, f, 19990730, jwahir, mwandu, 9
rec-879-org,   afr, f, 19810729, , winnicott, 5
rec-1882-org,   afr, , 19600709, aynalem, paxton, 2
rec-444-org,   afr, f, 19341222, windrick, wilkson, 0
rec-3737-org,   afr, , 19110719, sadiku, inyama, 1
rec-1041-org,   afr, f, 19490312, lesonn, waldeck, 6
rec-1868-dup-0, afr, m, , efuru, villwt, 9
rec-991-org,   afr, f, 19441031, uzoamaka, ebuya, 8
rec-3301-dup-0, afr, f, 19591116, , legaila, 7
rec-2959-org,   afr, f, 19850112, sopuluchu, vels, 3
rec-3384-org,   afr, f, 19101102, biton, karuhanga, 4
rec-700-org,   afr, f, 19571124, fakihi, kasobe, 4
rec-1385-org,   afr, f, 19460508, nozibele, macartney, 6
rec-3008-org,   afr, , 19551028, malawa, kamure, 3
rec-3293-org,   afr, f, 19901213, joswa, matambo, 2
rec-3321-org,   afr, f, 19350331, alarbi, too, 4
rec-336-dup-0, afr, f, , nafuma, muomaie, 9
rec-3936-org,   afr, f, 19440429, tinadem, flush, 2
rec-1027-dup-0, afr, f, 19341112, sal amu, morrin, 1
rec-2551-org,   afr, f, 19380127, afya, ikisikpo, 7
rec-3217-org,   afr, f, 19330207, ghinjo, odhieng, 0
rec-1328-org,   afr, m, 19400201, eutychia, lotodo, 7
rec-3660-org,   afr, , 19180711, lotanna, rosenhan, 3
rec-650-org,   afr, f, 19770207, , simuunza, 1
rec-3049-dup-0, afr, , 19281122, ifeta o, kabando, 3
rec-1751-org,   afr, f, 19430712, hudham, gaffney, 9
rec-2942-dup-0, afr, f, 19180611, gapra, adetona, 4
rec-2566-org,   afr, , 19140530, mazipa, munn, 0
rec-3434-org,   afr, f, , jabilo, menye, 5
rec-3231-org,   afr, f, 19220817, himidi, teklehaimanot, 6
rec-1080-org,   afr, f, 19460828, enu, mabil, 9
rec-2986-org,   afr, f, 19070329, chilemba, schaefer, 6
rec-3758-org,   afr, m, 19211012, baderinwa, obano, 6
rec-1233-org,   afr, , 19060125, maalik, retief, 1
rec-942-org,   afr, f, 19820824, azalyn, cheseret, 3
rec-812-org,   afr, f, 19100910, meshell, akume, 1
rec-830-org,   afr, f, 19590509, mwarania, rosenberg, 8
rec-3893-org,   afr, m, 19470428, tulu, diori, 6
rec-875-org,   afr, , 19720226, nyana, marx, 9
rec-2783-org,   afr, f, 19611028, okeke, sheehan, 7
rec-3754-dup-0, afr, , 19430326, dlewis, campbell, 3
rec-1859-org,   afr, , 19230321, netfa, badat, 1
rec-2886-org,   afr, m, 19240429, mutahi, chesire, 8
rec-2262-org,   afr, f, 19870131, bloke, mlonyeni, 7
rec-2625-org,   afr, f, 19390410, mawuena, mellet, 5
rec-2231-org,   afr, f, 19750409, kendi, hippert, 0
rec-3013-dup-0, afr, m, 19770502, temi ope, kunene, 0
rec-2079-dup-0, afr, f, 19170605, tamrat, tulu, 6
rec-858-org,   afr, m, 19910513, tyfoon, reijnersz, 5
rec-445-org,   afr, f, 19350322, ayoka, ondoro, 8
rec-1344-org,   afr, , 19011109, muhammedu, manda, 3
rec-2284-org,   afr, , 19091114, akuwa, kirochi, 7
rec-395-org,   afr, f, 19030721, merille, mutallab, 1
rec-204-org,   afr, f, 19070715, nubia, manjimela, 6
rec-841-org,   afr, m, 19351216, gilamata, jhala, 0
rec-2361-dup-0, afr, , 19610209, lauana, chim ezie, 1
rec-3827-org,   afr, f, 19010816, lesala, mboya, 2
rec-2932-org,   afr, f, 19341209, nabukwasi, agba, 6
rec-300-org,   afr, f, 19910123, nangwaya, lembede, 2
rec-802-org,   afr, f, 19530429, kifunji, molela, 7
rec-463-dup-0, afr, m, 1901 123, maamuni, bagudu, 5
rec-1144-org,   afr, f, 19810527, worku, paxton, 8
rec-3727-dup-0, afr, , 19120826, ramat, muaju, 5
rec-283-dup-0, afr, f, 19910414, msha aha, germushuizen, 6
rec-3241-org,   afr, f, , , kanana, 3
rec-3747-org,   afr, , 19440618, amakai, lane, 8
rec-3437-org,   afr, f, , alake, waiyaki, 0
rec-748-org,   afr, f, 19741111, miniya, lux, 3
rec-1301-org,   afr, f, 19180701, arusi, geber, 7
rec-666-org,   afr, , 19990627, amdegh, chibuluma, 3
rec-1565-dup-0, afr, f, 19481 105, kagunda, ovbiagele, 2
rec-2996-dup-0, afr, f, 19281224, tini, kimathi, 9
rec-2010-org,   afr, f, 19860612, odakwei, mulikita, 2
rec-3668-org,   afr, f, 19410424, arria, rukutana, 2
rec-2300-org,   afr, f, 19980217, dambudzo, bukenya, 6
rec-1095-org,   afr, m, 19840430, nthanda, , 5
rec-980-org,   afr, f, 19840111, makeda, bwanika, 7
rec-613-org,   afr, f, 19320106, chimane, worthington, 0
rec-1019-org,   afr, m, 19200717, lemlem, gitau, 4
rec-921-org,   afr, f, 19580218, morowa, simbule, 9
rec-3857-org,   afr, f, 19511117, dumetochukwu, adewale, 4
rec-393-dup-0, afr, , 19541105, mekde s, oluremelekun, 2
rec-3026-org,   afr, m, , omenuko, eygelaar, 4
rec-1489-org,   afr, m, 19280801, joycelin, musauta, 5
rec-3419-org,   afr, f, 19690322, udenwa, onubiyi, 9
rec-3551-org,   afr, f, 19380101, kedimukofo, siwale, 3
rec-1440-org,   afr, m, 19170414, damamli, mubiru, 9
rec-1337-org,   afr, , 19471101, fala, sallah, 2
rec-571-org,   afr, f, 19530204, immeghar, menkiti, 3
rec-3785-dup-0, afr, f, 19430926, tapi, bahati, 5
rec-3792-org,   afr, , 19720826, chukwuebu, onyangoobbo, 4
rec-3802-org,   afr, f, 19770611, asumini, nangomba, 5
rec-2337-org,   afr, , 19930323, firhun, dalrymple, 5
rec-3586-org,   afr, , 19221113, , pelteret, 3
rec-117-dup-0, afr, m, 19060612, kwamane, mbiwa, 1
rec-3846-org,   afr, f, 19160101, doaui, rafter, 5
rec-2126-org,   afr, f, 19251119, tekeste, gana, 6
rec-3819-dup-0, afr, f, 19070425, urdilan, katukula, 0
rec-1425-dup-0, afr, , , mtafiti, mcneill, 7
rec-1066-org,   afr, , , shade, hamakayi, 0
rec-413-org,   afr, f, 19000720, maimgehama, molebatsi, 6
rec-1531-org,   afr, f, 19080613, okwukwe, ogle, 7
rec-3499-org,   afr, m, 19290408, , nowell, 8
rec-2201-org,   afr, f, 19551122, karega, ajuwa, 1
rec-3644-org,   afr, f, 19051204, doto, wase, 1
rec-2968-org,   afr, f, 19360618, chukwueloka, nolan, 0
rec-3698-org,   afr, m, 19240312, nondummis, chicheleko, 2
rec-530-org,   afr, , 19630210, nwakego, marais, 0
rec-1695-org,   afr, f, 19060918, mimum, resha, 6
rec-617-org,   afr, f, 19190609, ogunsanwo, katurole, 5
rec-3055-org,   afr, f, 19370908, ayite, wawanya, 6
rec-570-dup-0, afr, f, 19590512, ditbirt, moi, 0
rec-1150-org,   afr, f, 19750409, afia, kachimba, 4
rec-1349-org,   afr, f, 19731215, rajabu, bunu, 4
rec-1263-org,   afr, , 19850613, ibada, magiso, 1
rec-3060-org,   afr, f, 19500517, miskaela, thwala, 7
rec-3401-org,   afr, , 19930929, sayveon, plessis, 1
rec-754-org,   afr, f, 19031116, kambinachi, fowler, 6
rec-2581-org,   afr, f, 19150506, , maseko, 8
rec-3278-org,   afr, , 19571223, berkan, arop, 7
rec-659-org,   afr, f, 19710925, thula, mather, 2
rec-928-org,   afr, f, 19991007, njora, oukri, 2
rec-2205-dup-0, afr, m, 19140628, abazr, , 7
rec-3525-org,   afr, f, 19331202, , ssembajjwe, 1
rec-3510-dup-0, afr, m, 19710315, biton, sea le, 1
rec-2565-org,   afr, f, , osogo, verissimo, 3
rec-1843-dup-0, afr, f, 1926 011, chijioke, matthee, 8
rec-2934-org,   afr, f, 19910504, karabo, calder, 7
rec-3023-org,   afr, f, 19951110, tuwalole, daley, 0
rec-3521-org,   afr, f, 19250223, kennyada, mainga, 2
rec-63-org,   afr, f, 19700218, bonolo, filmalter, 9
rec-1013-org,   afr, f, 19180621, chimane, stranack, 5
rec-2396-org,   afr, f, 19260309, nkechi, kasvalue, 0
rec-1948-org,   afr, f, 19381118, uwingabiy, kathurima, 6
rec-3024-org,   afr, f, 19511219, nyiramoho, wudneh, 3
rec-772-org,   afr, f, 19390504, mtima, batabaire, 8
rec-899-org,   afr, m, , ago, nkoloma, 6
rec-2444-org,   afr, , 19900206, tadla, ajilore, 2
rec-2938-org,   afr, f, 19821027, salamu, stransham, 5
rec-3486-org,   afr, f, 19251029, gacoki, ballantyne, 9
rec-1139-org,   afr, , , tambo, adlington, 6
rec-1516-org,   afr, , 19370119, nun, ikedieze, 3
rec-2097-org,   afr, f, 19910623, ndila, raw, 6
rec-1957-dup-0, afr, , 19600211, ayika ile, haybittel, 2
rec-2293-org,   afr, f, 19540225, kedimu, aliwa, 8
rec-1568-org,   afr, f, , zahabu, nchembele, 0
rec-2564-org,   afr, f, 19710622, ahmadu, mbatha, 3
rec-1518-org,   afr, f, 19820413, ruhinda, nachula, 6
rec-977-org,   afr, f, 19571201, afiya, sewale, 7
rec-1564-dup-0, afr, m, 19321129, tumaini, kipngedich, 6
rec-2851-org,   afr, f, 19970921, meria, large, 9
rec-1508-dup-0, afr, f, , ejiikeme, ocjli, 1
rec-2419-org,   afr, f, 19390509, chiriga, chisuta, 3
rec-557-dup-0, afr, f, 1g330603, keesa, , 9
rec-2585-org,   afr, f, 19740811, bausi, gonno, 2
rec-2264-org,   afr, , 19890512, erevu, grimsdale, 0
rec-154-org,   afr, f, 19030620, ogunsanwo, kipkurui, 5
rec-2383-dup-0, afr, m, 19390609, kap ni, mortenson, 3
rec-958-org,   afr, , 19570513, ogunsanwo, poole, 2
rec-1875-dup-0, afr, f, 19831006, ogunsheye, mipey, 6
rec-1310-dup-0, afr, m, 194405 5, maina, shead, 6
rec-2562-dup-0, afr, , 19850704, malk a, post, 5
rec-189-org,   afr, f, 19571204, aminata, mbah, 7
rec-2893-org,   afr, f, 19910915, husien, mogale, 9
rec-3625-org,   afr, f, 19490125, cashaaay, muazu, 8
rec-3057-org,   afr, f, 19791201, gathee, inyama, 0
rec-1677-org,   afr, m, 19830612, mwanakwel, habulembe, 0
rec-3554-org,   afr, m, 19301102, wepesi, wege, 9
rec-3957-org,   afr, m, 19300930, sangeya, maruge, 8
rec-2258-org,   afr, , 19940411, hidaya, njubi, 2
rec-3576-dup-0, afr, f, , haile, lipshitx, 5
rec-3909-dup-0, afr, , 19030107, kagalana, miyanda, 5
rec-901-org,   afr, f, 19640504, ayikaifo, saidu, 6
rec-2208-org,   afr, f, 19270829, bisa, kasaija, 0
rec-2029-org,   afr, f, 19050510, olwethu, lebarrow, 5
rec-702-org,   afr, f, 19630317, olaniyi, schnibbe, 2
rec-1341-org,   afr, f, 19381011, mxolisi, reddy, 1
rec-1485-org,   afr, f, 19970318, agaja, saitot, 1
rec-1559-org,   afr, f, 19711212, zinachukw, rudolph, 4
rec-3603-org,   afr, f, 19770712, wekesa, cave, 5
rec-1984-org,   afr, f, 19820326, nufaika, band, 7
rec-386-org,   afr, f, 19550510, ayoluwa, gachamba, 3
rec-324-dup-0, afr, m, 19170523, ante, enyeama, 3
rec-664-dup-0, afr, f, 19300209, hans e, duke, 6
rec-2703-org,   afr, f, 19451229, ephigenia, osagie, 3
rec-3526-org,   afr, f, 19760405, effiwat, lessonet, 1
rec-1869-org,   afr, f, 19460822, kawaida, omeili, 0
rec-119-org,   afr, f, , nonzwakaz, munachoonga, 9
rec-2088-org,   afr, f, 19131022, zeinab, katonon, 6
rec-136-org,   afr, , , fahim, dunk, 2
rec-1206-org,   afr, m, 19080707, shade, aman, 7
rec-569-org,   afr, f, 19900414, maimuna, petch, 9
rec-1082-org,   afr, f, , ibeonukara, wilesmith, 1
rec-2466-org,   afr, f, 19581109, yitna, quartey, 1
rec-422-org,   afr, f, 19661110, duruji, daya, 2
rec-402-org,   afr, , 19730521, adwin, kuhn, 5
rec-3710-org,   afr, m, 19231129, mamitu, kapumpa, 0
rec-3595-org,   afr, , 19831113, amokor, seshamani, 5
rec-393-org,   afr, , 19541105, mekdes, oluremelekun, 2
rec-3215-org,   afr, m, 19030622, dalida, aitken, 1
rec-447-org,   afr, f, 19680507, mwasaa, quesnell, 4
rec-1400-org,   afr, f, 19070526, oluwasegu, opiyo, 2
rec-61-dup-0, afr, f, 19721103, ntainyane, rode l, 5
rec-2154-org,   afr, m, 19620816, safeeldin, mainza, 2
rec-2483-org,   afr, m, 19260427, nxeko, todd, 9
rec-1052-dup-0, afr, m, 191305 3, utni, aduda, 9
rec-3418-org,   afr, f, 19740619, chidike, milongo, 2
rec-3410-org,   afr, f, 19450805, tindo, mitchley, 2
rec-3645-org,   afr, f, , imazighen, chaplin, 9
rec-1087-org,   afr, f, , firyali, aikelile, 9
rec-1640-org,   afr, m, 19811210, maskini, muter, 3
rec-383-org,   afr, , 19251216, adesola, dollenberg, 0
rec-3491-org,   afr, , 19731030, okosida, mwanza, 6
rec-920-org,   afr, , 19790725, atiqa, tassew, 4
rec-1921-org,   afr, , 19680429, kahambu, perkett, 2
rec-891-org,   afr, f, , feremusu, paviour, 2
rec-80-org,   afr, f, 19220816, swwinda, gada, 7
rec-773-org,   afr, f, 19680617, phetuxolo, akinlade, 8
rec-743-org,   afr, m, 19611006, durojaiye, rampersad, 8
rec-1512-org,   afr, m, 19350413, irgen, redsan, 8
rec-3409-org,   afr, f, 19510922, ahine, stupple, 6
rec-2404-org,   afr, f, , liwaza, ankole, 3
rec-3773-dup-0, afr, f, 19320329, so a, taiwo, 2
rec-535-org,   afr, f, , uruahia, magiso, 1
rec-533-org,   afr, , 19221115, olubayo, rumokol, 8
rec-87-org,   afr, f, 19930313, thair, adedeji, 9
rec-72-org,   afr, f, 19491207, fabeni, soutar, 2
rec-887-org,   afr, m, 19091031, kwatelai, kingamba, 0
rec-1941-org,   afr, f, 19021203, kwamin, pather, 6
rec-1652-org,   afr, f, 19060822, udechukwu, manchishi, 9
rec-2227-dup-0, afr, m, , ben0, doma, 4
rec-2833-org,   afr, m, 19110110, bayadija, noble, 8
rec-3443-org,   afr, m, 19080919, kaikura, subramoney, 4
rec-145-dup-0, afr, f, 19350504, mkweli, pradley, 5
rec-3334-org,   afr, f, 19430607, nanji, udah, 8
rec-677-org,   afr, f, 19700927, sobhuza, randles, 2
rec-924-org,   afr, f, 19590912, makosa, yego, 7
rec-1406-org,   afr, f, 19730225, shakha, obazuaye, 0
rec-3592-org,   afr, f, 19781027, akweley, himwaze, 5
rec-3704-org,   afr, f, 19840815, msaada, liszt, 0
rec-1633-org,   afr, , 19690324, chileogu, eygelaar, 4
rec-1754-org,   afr, , 19060809, adofo, macharinyang, 3
rec-1511-org,   afr, f, , ebelegbul, emein, 5
rec-102-org,   afr, f, 19951024, chinweike, rawson, 7
rec-1333-org,   afr, f, 19830628, bayete, edmonstone, 3
rec-1567-org,   afr, f, 19010513, monisha, lele, 9
rec-52-org,   afr, f, , zola, horsford, 3
rec-1052-org,   afr, m, 19130503, utni, aduda, 9
rec-2165-org,   afr, f, 19021213, kyora, dibia, 2
rec-3642-dup-0, afr, m, 19860826, ebyne, , 8
rec-1132-org,   afr, f, 19450115, gwamniru, shekoni, 2
rec-3296-org,   afr, m, , munene, obote, 2
rec-965-org,   afr, f, 19340117, nyemya, shabi, 9
rec-89-org,   afr, m, 19321127, enu, odama, 1
rec-3107-org,   afr, f, 19520425, kokayi, tanfield, 0
rec-250-org,   afr, , 19401102, sandile, lannin, 2
rec-2862-dup-0, afr, , , zutaan, mudenka, 0
rec-2209-org,   afr, f, 19960509, amrus, daubermann, 1
rec-262-org,   afr, f, , iza, lusongo, 7
rec-2171-org,   afr, f, 19501128, meklit, munangandu, 5
rec-2617-dup-0, afr, f, 19880501, fowsja, kataike, 8
rec-1485-dup-0, afr, f, 19970318, agajak, saitot, 1
rec-199-org,   afr, m, 19780223, teshome, loftie-eaton, 7
rec-2667-dup-0, afr, f, 19720316, lamya, barlow, 4
rec-2437-org,   afr, f, 19010208, mawagali, kingsland, 5
rec-540-org,   afr, , , , kamuntu, 7
rec-3431-org,   afr, f, 19200618, nwanyibui, lund, 2
rec-2250-dup-0, afr, f, 19850116, ferrudj, nyag , 4
rec-2584-org,   afr, f, 19041006, kambina, kleynhans, 8
rec-3634-org,   afr, , 19360531, wub, melville, 9
rec-232-org,   afr, , 19730721, mwenye, thomson, 0
rec-2727-org,   afr, f, 19561125, kenya, muwanga, 0
rec-3302-org,   afr, , 19251120, chanterel, stipp, 7
rec-1467-org,   afr, f, 19971219, hanzila, matoka, 8
rec-1773-org,   afr, m, 19560827, zoubeir, tembwe, 0
rec-2697-org,   afr, f, 19430614, suluhu, pinto, 2
rec-2326-org,   afr, f, 19740719, mawuena, wagner, 7
rec-2356-dup-0, afr, f, 19750203, subayda, nguema, 5
rec-1447-org,   afr, f, 19820402, chakiso, wagner, 0
rec-2669-org,   afr, f, 19740124, desta, mwariama, 6
rec-3186-org,   afr, f, 19441123, mtima, styger, 7
rec-177-org,   afr, f, 19920815, amayas, tolken, 2
rec-1278-org,   afr, , 19920326, gulai, , 4
rec-3624-org,   afr, f, 19340131, mdingi, webber, 0
rec-1975-org,   afr, f, 19990207, , nwagbara, 3
rec-1852-org,   afr, , 19710802, mawuko, grace, 5
rec-1022-org,   afr, f, 19410721, chinagorom, holtzhausen, 8
rec-714-org,   afr, f, 19910307, tfit, platzoder, 4
rec-930-org,   afr, m, 19421222, auta, madoxx, 5
rec-1456-org,   afr, f, 19930210, desheka, gachagua, 0
rec-1242-org,   afr, f, 19910327, , nakibuuka, 0
rec-3297-org,   afr, , , ramadhani, akpabio, 2
rec-1209-org,   afr, f, 19720104, wattas, schwenn, 1
rec-2322-org,   afr, , 19111208, elimu, olayinka, 2
rec-1471-dup-0, afr, m, , kiagozie, eguavoen, 7
rec-3806-org,   afr, , 19211209, laneisha, tugwane, 3
rec-2203-org,   afr, , 19540323, mwa, ngakame, 7
rec-3898-org,   afr, , 19630217, olamide, petterson, 5
rec-1591-org,   afr, , 19231230, yussef, allan, 5
rec-1711-dup-0, afr, , 19380819, ridhisha, tengwlei, 8
rec-1737-dup-0, afr, f, 1955 909, tunu, lachenicht, 4
rec-3142-org,   afr, f, 19900811, olubunmi, wacera, 3
rec-1580-org,   afr, f, 19580624, kahina, kambere, 1
rec-1663-org,   afr, f, 19540923, maluum, ukpolo, 5
rec-3661-org,   afr, m, , taquaoya, maiyoro, 2
rec-193-org,   afr, , 19300220, tureght, onitsha, 0
rec-148-org,   afr, f, 19440323, mukantaga, pillay, 4
rec-1281-org,   afr, f, , noni, ebuk, 1
rec-1319-org,   afr, f, 19750128, zewdie, emecheta, 5
rec-3285-dup-0, afr, , 1q651023, mtoto, , 0
rec-2-org,   afr, m, , onyeoruru, lusongo, 8
rec-648-dup-0, afr, f, 19810218, nckuku, malila, 1
rec-26-org,   afr, f, 19890616, ugochukwu, dysel, 5
rec-2166-dup-0, afr, f, 19801006, berhare, kalanzi, 3
rec-2615-org,   afr, f, 19261115, modibo, marton, 7
rec-1927-org,   afr, f, 19080506, mshabaha, moleko, 7
rec-3319-org,   afr, f, 19970818, haile, mukhwana, 2
rec-3853-org,   afr, f, 19620707, amauzo, kiprotich, 5
rec-3567-org,   afr, m, 19620923, odinkemere, deale, 6
rec-3300-org,   afr, f, 19930409, nanyanika, gebremariam, 8
rec-1857-org,   afr, f, 19910704, tima, kasebo, 9
rec-1519-org,   afr, m, , akanidad, poto, 6
rec-3919-org,   afr, , 19500409, kwada, haydar, 5
rec-334-org,   afr, f, 19290228, teklehaymanot, nell, 0
rec-1583-org,   afr, m, 19400315, homaleni, ikhazoboh, 2
rec-2136-org,   afr, f, 19800713, kaleab, powell, 8
rec-3834-org,   afr, f, 19331015, gwandoya, ritchie, 1
rec-440-org,   afr, , 19580625, iregi, , 8
rec-649-org,   afr, , 19801024, ashenafi, kibor, 4
rec-414-org,   afr, f, 19740328, ato, motala, 1
rec-3483-org,   afr, , 19981030, fela, ngulube, 1
rec-7-org,   afr, m, 19780509, nagla, ganizani, 4
rec-1324-org,   afr, , 19880614, ashauntee, gairns, 6
rec-1725-org,   afr, f, 19801219, gogo, pheiffer, 1
rec-340-org,   afr, f, 19190210, genet, enyeama, 9
rec-2725-dup-0, afr, , 1931 801, tovo, mutoloka, 9
rec-1802-org,   afr, f, 19980708, kale, kalengo, 5
rec-3075-org,   afr, , 19740320, babirye, sefir, 5
rec-1422-org,   afr, m, 19350312, hissa, oboya, 4
rec-2214-dup-0, afr, f, , akin, kinyonka, 4
rec-3039-org,   afr, f, 19471027, beremew, , 0
rec-1119-org,   afr, m, 19060821, audi, tebbutt, 1
rec-3048-org,   afr, f, , ime, kapatamoyo, 4
rec-2377-dup-0, afr, f, 19431211, olajuan, witol, 5
rec-1313-org,   afr, m, , nasimiyu, akinmunde, 7
rec-2696-org,   afr, f, 19560107, oghenekaro, kabubu, 0
rec-846-org,   afr, f, 19160227, ogo, koreta, 8
rec-2973-dup-0, afr, f, 19440804, meq an, wahl, 6
rec-2820-org,   afr, m, 19070707, , diffa, 2
rec-3654-org,   afr, f, 19980806, volux, weston, 5
rec-1932-org,   afr, f, 19970903, tirfe, , 9
rec-2000-org,   afr, , 19270130, ashame, mqhayi, 3
rec-229-dup-0, afr, f, 19291053, aoko, mwenzo, 4
rec-796-org,   afr, f, 19971214, kudyauku, yassa, 8
rec-1277-dup-0, afr, , 19990707, myajsa, oshaniwa, 3
rec-819-org,   afr, f, 19590620, fola, emefiele, 1
rec-1487-org,   afr, , 19570816, taffounnout, akerman, 6
rec-2215-org,   afr, , 19770623, chadli, gazide, 5
rec-2261-org,   afr, f, 19560219, libya, markham, 6
rec-2945-org,   afr, f, 19591129, zina, shimo, 3
rec-2889-org,   afr, m, , chisisi, ilubala, 9
rec-2435-org,   afr, , , absco, roy, 2
rec-1867-dup-0, afr, m, 19350828, pvpa, strange, 6
rec-1177-dup-0, afr, , 19831106, selamawit, sco y, 8
rec-3657-org,   afr, f, 19581221, dejenie, lottering, 5
rec-1735-org,   afr, m, 19550106, aviba, pitt, 5
rec-574-org,   afr, f, 19640921, nyako, rawlinson, 7
rec-3464-org,   afr, f, 19221114, bayo, krugel, 6
rec-2788-org,   afr, , 19330925, lakech, malungo, 0
rec-3246-org,   afr, m, 19671017, jelani, obanda, 5
rec-3479-org,   afr, f, 19800803, rehani, debebe, 1
rec-2259-org,   afr, m, 19131015, eliki, schreuder, 8
rec-1032-dup-0, afr, , 19460105, uchechukw, wiesen ar, 3
rec-3450-org,   afr, f, 19730617, firyali, groom, 2
rec-1919-org,   afr, m, 19590420, yaya, imam, 1
rec-3472-org,   afr, f, , dumisai, mbesuma, 6
rec-1075-dup-0, afr, f, 19110315, kibas ila, ntombela, 0
rec-3276-dup-0, afr, f, 19870530, emojung, chis , 2
rec-244-org,   afr, , 19610801, yodit, khanyile, 9
rec-503-dup-0, afr, f, 19200922, , dickazon, 9
rec-2680-org,   afr, m, 19030731, leena, teague, 2
rec-1766-org,   afr, f, 19271026, baruti, handley, 4
rec-3399-org,   afr, , 19740628, kessie, ledwaba, 2
rec-201-dup-0, afr, f, 19160423, jumoke, pazs, 9
rec-73-org,   afr, , 19530502, maharaji, ringera, 1
rec-763-org,   afr, , 19410714, ndulue, marchant, 3
rec-1475-dup-0, afr, f, 19430421, ihechukwu, kingampa, 1
rec-2658-org,   afr, , 19240901, ajdir, imanyara, 6
rec-1482-org,   afr, f, 19461017, rafiki, lugano, 1
rec-524-org,   afr, f, 19701003, nxele, odinga, 0
rec-3133-org,   afr, f, 19970426, ezelagbo, kasirye, 6
rec-3723-org,   afr, f, 19940824, idogbe, mompati, 6
rec-309-org,   afr, f, 19870221, lauana, tana, 5
rec-3164-org,   afr, , 19450120, demessie, siabasimbi, 2
rec-853-org,   afr, f, 19610915, azalyn, thugwane, 7
rec-3753-dup-0, afr, , 19590319, batru, sangwa, 3
rec-1624-org,   afr, f, 19360802, madidou, woodhouse, 8
rec-3027-org,   afr, , 19350412, iweobiegbunam, edmonstone, 6
rec-318-dup-0, afr, f, 19051009, mlahwa, , 3
rec-873-org,   afr, , 19560614, kalorii, achon, 6
rec-153-dup-0, afr, m, 19831110, nafula, matome aa, 8
rec-2302-org,   afr, f, 19310521, tafat, matheson, 4
rec-708-org,   afr, m, , , power, 1
rec-1062-org,   afr, f, 19590528, tafiti, ondieki, 0
rec-3971-org,   afr, m, , ajulu, kimani, 6
rec-3266-dup-0, afr, f, 19030613, shasmecka, makondp, 8
rec-2649-org,   afr, m, 19120621, berkan, ryder, 6
rec-1303-org,   afr, f, 19250910, chinangwa, minny, 2
rec-1455-org,   afr, , 19561206, zuhri, pervis, 7
rec-861-org,   afr, f, , ama, chilambwe, 5
